,activity,before_break,date,event,h2,h3,h4,h5,player,type
1286,second half,False,2017-10-14 17:55:00,Houston Game,0.0,0.1111111111111111,0.0,0.0,off guard,game
1285,second half,False,2017-10-14 17:55:00,Houston Game,0.125,0.125,0.0,0.0,linebacker,game
1287,second half,False,2017-10-14 17:55:00,Houston Game,0.0,0.0,0.0,0.0,def end,game
1282,second half,False,2017-10-14 18:00:00,Houston Game,0.1111111111111111,0.2222222222222222,0.0,0.0,tight end,game
1281,second half,False,2017-10-14 18:00:00,Houston Game,0.1111111111111111,0.0,0.0,0.0,off tackle,game
1280,second half,False,2017-10-14 18:00:00,Houston Game,0.0,0.0,0.0,0.0,linebacker,game
1279,second half,False,2017-10-14 18:05:00,Houston Game,0.0,0.1111111111111111,0.0,0.0,running back,game
1278,second half,False,2017-10-14 18:10:00,Houston Game,0.0,0.1111111111111111,0.0,0.0,off tackle,game
1277,second half,False,2017-10-14 18:10:00,Houston Game,0.2222222222222222,0.0,0.0,0.0,off guard,game
1276,second half,False,2017-10-14 18:10:00,Houston Game,0.0,0.1111111111111111,0.0,0.0,tight end,game
1275,second half,False,2017-10-14 18:15:00,Houston Game,0.0,0.1111111111111111,0.0,0.0,tight end,game
1274,second half,False,2017-10-14 18:15:00,Houston Game,0.0,0.0,0.0,0.0,off guard,game
1273,second half,False,2017-10-14 18:15:00,Houston Game,0.2222222222222222,0.0,0.0,0.0,off guard,game
1272,second half,False,2017-10-14 18:15:00,Houston Game,0.0,0.1111111111111111,0.0,0.0,off tackle,game
1271,second half,False,2017-10-14 18:15:00,Houston Game,0.125,0.0,0.0,0.0,def end,game
1270,second half,False,2017-10-14 18:15:00,Houston Game,0.0,0.0,0.0,0.0,def end,game
1269,second half,False,2017-10-14 18:20:00,Houston Game,0.0,0.0,0.125,0.0,def end,game
1268,pre,True,2017-10-17 15:35:00,Conneticut #1,0.0,0.0,0.0,0.0,tight end,tues
1266,punt,True,2017-10-17 15:50:00,Conneticut #1,0.0,0.0,0.0,0.0,wide receiver,tues
1267,punt,True,2017-10-17 15:50:00,Conneticut #1,0.4,0.0,0.2,0.0,tight end,tues
1265,indy,True,2017-10-17 15:55:00,Conneticut #1,0.25,0.25,0.0,0.0,def end,tues
1264,punt,True,2017-10-17 15:55:00,Conneticut #1,0.0,0.0,0.0,0.0,wide receiver,tues
1263,indy,True,2017-10-17 16:00:00,Conneticut #1,0.16666666666666666,0.16666666666666666,0.0,0.0,linebacker,tues
1262,otb,True,2017-10-17 16:00:00,Conneticut #1,0.0,0.0,0.0,0.0,tight end,tues
1261,indy,True,2017-10-17 16:05:00,Conneticut #1,0.16666666666666666,0.0,0.0,0.0,linebacker,tues
1260,indy,True,2017-10-17 16:10:00,Conneticut #1,0.0,0.0,0.0,0.0,def tackle,tues
1259,skell vs. def,True,2017-10-17 16:15:00,Conneticut #1,0.0,0.0,0.0,0.0,tight end,tues
1258,skell vs. offense,True,2017-10-17 16:15:00,Conneticut #1,0.0,0.5,0.0,0.0,linebacker,tues
1257,indy,True,2017-10-17 16:20:00,Conneticut #1,0.25,0.0,0.0,0.0,def end,tues
1256,team situation,True,2017-10-17 16:25:00,Conneticut #1,0.0,0.0,0.0,0.0,wide receiver,tues
1255,team situation,True,2017-10-17 16:25:00,Conneticut #1,0.16666666666666666,0.0,0.0,0.0,def end,tues
1254,team situation,True,2017-10-17 16:25:00,Conneticut #1,0.16666666666666666,0.0,0.0,0.0,linebacker,tues
1253,team situation,True,2017-10-17 16:25:00,Conneticut #1,0.0,0.0,0.0,0.0,def end,tues
1251,team situation,True,2017-10-17 16:30:00,Conneticut #1,0.0,0.3333333333333333,0.0,0.0,linebacker,tues
1252,team situation,True,2017-10-17 16:30:00,Conneticut #1,0.16666666666666666,0.0,0.0,0.0,def end,tues
1247,run session-blitz,False,2017-10-17 16:35:00,Conneticut #1,0.0,0.0,0.0,0.0,running back,tues
1250,run session,False,2017-10-17 16:35:00,Conneticut #1,0.16666666666666666,0.0,0.0,0.0,linebacker,tues
1249,run session,False,2017-10-17 16:35:00,Conneticut #1,0.0,0.0,0.0,0.0,def end,tues
1248,run session-blitz,False,2017-10-17 16:35:00,Conneticut #1,0.125,0.0,0.0,0.0,tight end,tues
1245,run session-blitz,False,2017-10-17 16:40:00,Conneticut #1,0.0,0.0,0.0,0.0,tight end,tues
1246,run session-blitz,False,2017-10-17 16:40:00,Conneticut #1,0.0,0.0,0.125,0.0,tight end,tues
1244,run session-blitz,False,2017-10-17 16:45:00,Conneticut #1,0.375,0.0,0.0,0.0,tight end,tues
1243,run session-blitz,False,2017-10-17 16:45:00,Conneticut #1,0.0,0.0,0.0,0.0,tight end,tues
1242,run session,False,2017-10-17 16:45:00,Conneticut #1,0.0,0.0,0.0,0.0,def tackle,tues
1241,skell vs. scouts,False,2017-10-17 16:50:00,Conneticut #1,0.0,0.0,0.0,0.0,tight end,tues
1240,skell vs. scouts,False,2017-10-17 16:50:00,Conneticut #1,0.2,0.0,0.0,0.0,wide receiver,tues
1239,skell vs. scouts,False,2017-10-17 16:50:00,Conneticut #1,0.2,0.4,0.0,0.0,tight end,tues
1238,pass rush,False,2017-10-17 17:00:00,Conneticut #1,0.0,0.0,0.0,0.0,def tackle,tues
1237,team vs. scouts,False,2017-10-17 17:05:00,Conneticut #1,0.16666666666666666,0.0,0.0,0.0,def tackle,tues
1236,team vs. scouts,False,2017-10-17 17:05:00,Conneticut #1,0.16666666666666666,0.0,0.0,0.0,def end,tues
1235,team vs. scouts,False,2017-10-17 17:10:00,Conneticut #1,0.16666666666666666,0.0,0.0,0.0,def end,tues
1234,team vs. scouts,False,2017-10-17 17:10:00,Conneticut #1,0.0,0.0,0.0,0.0,off tackle,tues
1233,team vs. scouts,False,2017-10-17 17:15:00,Conneticut #1,0.0,0.0,0.0,0.0,off tackle,tues
1230,team vs. scouts,False,2017-10-17 17:20:00,Conneticut #1,0.0,0.0,0.0,0.0,def tackle,tues
1232,team vs. scouts,False,2017-10-17 17:20:00,Conneticut #1,0.0,0.0,0.0,0.0,linebacker,tues
1231,team vs. scouts,False,2017-10-17 17:20:00,Conneticut #1,0.125,0.5,0.0,0.0,tight end,tues
1229,pre,True,2017-10-18 15:35:00,Conneticut #2,0.0,0.0,0.0,0.0,off tackle,wed
1228,indy,True,2017-10-18 15:55:00,Conneticut #2,0.25,0.0,0.0,0.0,def end,wed
1227,indy,True,2017-10-18 16:00:00,Conneticut #2,0.16666666666666666,0.0,0.0,0.0,def end,wed
1226,indy,True,2017-10-18 16:05:00,Conneticut #2,0.16666666666666666,0.0,0.0,0.0,def end,wed
1225,indy,True,2017-10-18 16:05:00,Conneticut #2,0.0,0.0,0.0,0.0,linebacker,wed
1224,team situation,True,2017-10-18 16:25:00,Conneticut #2,0.16666666666666666,0.0,0.0,0.0,def end,wed
1223,team situation,True,2017-10-18 16:25:00,Conneticut #2,0.0,0.125,0.0,0.0,off tackle,wed
1222,team situation,True,2017-10-18 16:25:00,Conneticut #2,0.125,0.0,0.0,0.0,wide receiver,wed
1221,team situation,True,2017-10-18 16:25:00,Conneticut #2,0.16666666666666666,0.0,0.0,0.0,def tackle,wed
1220,run session,True,2017-10-18 16:30:00,Conneticut #2,0.16666666666666666,0.0,0.0,0.0,linebacker,wed
1219,run session,True,2017-10-18 16:30:00,Conneticut #2,0.0,0.16666666666666666,0.0,0.0,def tackle,wed
1218,run session,True,2017-10-18 16:35:00,Conneticut #2,0.0,0.16666666666666666,0.0,0.0,def end,wed
1217,pap,True,2017-10-18 16:35:00,Conneticut #2,0.125,0.0,0.0,0.0,tight end,wed
1213,run session,False,2017-10-18 16:40:00,Conneticut #2,0.0,0.0,0.0,0.0,def tackle,wed
1215,pap,False,2017-10-18 16:40:00,Conneticut #2,0.0,0.0,0.0,0.0,wide receiver,wed
1216,run session,False,2017-10-18 16:40:00,Conneticut #2,0.3333333333333333,0.0,0.0,0.0,linebacker,wed
1214,pap,False,2017-10-18 16:40:00,Conneticut #2,0.0,0.0,0.0,0.125,tight end,wed
1212,run session-blitz,False,2017-10-18 16:45:00,Conneticut #2,0.125,0.0,0.0,0.0,tight end,wed
1211,mix session,False,2017-10-18 16:45:00,Conneticut #2,0.0,0.0,0.0,0.0,def end,wed
1210,run session-blitz,False,2017-10-18 16:45:00,Conneticut #2,0.0,0.0,0.0,0.0,tight end,wed
1209,mix session,False,2017-10-18 16:45:00,Conneticut #2,0.16666666666666666,0.0,0.0,0.0,cornerback,wed
1208,run session-blitz,False,2017-10-18 16:50:00,Conneticut #2,0.0,0.0,0.0,0.0,tight end,wed
1207,mix session,False,2017-10-18 16:50:00,Conneticut #2,0.0,0.0,0.0,0.0,def end,wed
1206,mix session,False,2017-10-18 16:50:00,Conneticut #2,0.16666666666666666,0.0,0.0,0.0,linebacker,wed
1205,run session-blitz,False,2017-10-18 16:50:00,Conneticut #2,0.125,0.0,0.0,0.125,tight end,wed
1204,mix session,False,2017-10-18 16:55:00,Conneticut #2,0.0,0.0,0.0,0.0,def end,wed
1203,mix session,False,2017-10-18 16:55:00,Conneticut #2,0.0,0.0,0.0,0.0,def tackle,wed
1202,run session-blitz,False,2017-10-18 16:55:00,Conneticut #2,0.0,0.0,0.0,0.125,tight end,wed
1201,team vs. scouts,False,2017-10-18 17:10:00,Conneticut #2,0.0,0.0,0.0,0.0,tight end,wed
1200,team vs. scouts,False,2017-10-18 17:15:00,Conneticut #2,0.0,0.0,0.0,0.0,off tackle,wed
1199,team vs. scouts,False,2017-10-18 17:20:00,Conneticut #2,0.0,0.0,0.0,0.0,def tackle,wed
1198,pre,True,2017-10-19 15:30:00,Conneticut #3,0.0,0.0,0.0,0.0,cornerback,thurs
1196,pre,True,2017-10-19 15:35:00,Conneticut #3,0.0,0.0,0.0,0.0,cornerback,thurs
1195,pre,True,2017-10-19 15:35:00,Conneticut #3,0.0,0.0,0.0,0.0,linebacker,thurs
1197,pre,True,2017-10-19 15:35:00,Conneticut #3,0.0,0.0,0.0,0.0,tight end,thurs
1194,pre,True,2017-10-19 15:40:00,Conneticut #3,0.125,0.0,0.0,0.0,cornerback,thurs
1193,pat/fg,True,2017-10-19 15:45:00,Conneticut #3,0.0,0.0,0.0,0.0,wide receiver,thurs
1192,indy,True,2017-10-19 15:50:00,Conneticut #3,0.0,0.0,0.0,0.0,def tackle,thurs
1191,indy,True,2017-10-19 15:55:00,Conneticut #3,0.0,0.0,0.0,0.0,off tackle,thurs
1190,kick off,True,2017-10-19 16:05:00,Conneticut #3,0.0,0.0,0.0,0.0,cornerback,thurs
1189,kickoff,True,2017-10-19 16:05:00,Conneticut #3,0.2,0.0,0.0,0.0,wide receiver,thurs
1188,kor,True,2017-10-19 16:10:00,Conneticut #3,0.5,0.0,0.0,0.0,linebacker,thurs
1187,punt return,True,2017-10-19 16:20:00,Conneticut #3,0.0,0.0,0.0,0.0,wide receiver,thurs
1186,punt return,True,2017-10-19 16:25:00,Conneticut #3,0.0,0.0,0.0,0.0,wide receiver,thurs
1185,red zone skell vs. scouts,True,2017-10-19 16:30:00,Conneticut #3,0.0,0.0,0.0,0.0,cornerback,thurs
1184,team vs. scouts,True,2017-10-19 16:40:00,Conneticut #3,0.0,0.0,0.0,0.0,tight end,thurs
1183,indy,True,2017-10-19 16:40:00,Conneticut #3,0.0,0.0,0.0,0.0,def end,thurs
1182,team vs. scouts,True,2017-10-19 16:45:00,Conneticut #3,0.125,0.0,0.0,0.0,running back,thurs
1180,team vs. scouts,True,2017-10-19 16:50:00,Conneticut #3,0.0,0.0,0.0,0.0,cornerback,thurs
1181,team vs. scouts,True,2017-10-19 16:50:00,Conneticut #3,0.0,0.0,0.0,0.0,def tackle,thurs
1178,team vs. scouts,True,2017-10-19 16:55:00,Conneticut #3,0.0,0.0,0.0,0.0,linebacker,thurs
1177,team vs. scouts,True,2017-10-19 16:55:00,Conneticut #3,0.0,0.0,0.0,0.0,def end,thurs
1176,team vs. scouts,True,2017-10-19 16:55:00,Conneticut #3,0.0,0.0,0.0,0.0,tight end,thurs
1179,team vs. scouts,True,2017-10-19 16:55:00,Conneticut #3,0.125,0.0,0.0,0.0,cornerback,thurs
1175,team vs. scouts,True,2017-10-19 17:00:00,Conneticut #3,0.0,0.0,0.0,0.0,def tackle,thurs
1174,team vs. scouts,True,2017-10-19 17:10:00,Conneticut #3,0.125,0.0,0.0,0.0,def tackle,thurs
1173,team vs. scouts,True,2017-10-19 17:10:00,Conneticut #3,0.0,0.0,0.0,0.0,cornerback,thurs
1172,team vs. scouts,True,2017-10-19 17:15:00,Conneticut #3,0.0,0.0,0.0,0.0,cornerback,thurs
1171,team vs. scouts,True,2017-10-19 17:20:00,Conneticut #3,0.0,0.0,0.0,0.0,cornerback,thurs
1170,pre,True,2017-10-21 10:10:00,Conneticut Game,0.125,0.0,0.0,0.0,tight end,game
1169,pre,True,2017-10-21 10:10:00,Conneticut Game,0.0,0.0,0.0,0.0,wide receiver,game
1168,pre,True,2017-10-21 10:15:00,Conneticut Game,0.0,0.0,0.0,0.0,running back,game
1162,pre,True,2017-10-21 10:30:00,Conneticut Game,0.0,0.0,0.0,0.0,tight end,game
1163,pre,True,2017-10-21 10:30:00,Conneticut Game,0.125,0.0,0.0,0.0,linebacker,game
1164,pre,True,2017-10-21 10:30:00,Conneticut Game,0.125,0.0,0.0,0.0,cornerback,game
1166,pre,True,2017-10-21 10:30:00,Conneticut Game,0.0,0.0,0.0,0.0,cornerback,game
1167,pre,True,2017-10-21 10:30:00,Conneticut Game,0.0,0.0,0.0,0.0,def tackle,game
1165,pre,True,2017-10-21 10:30:00,Conneticut Game,0.125,0.0,0.0,0.0,linebacker,game
1161,pre,True,2017-10-21 10:35:00,Conneticut Game,0.0,0.125,0.0,0.0,off guard,game
1160,pre,True,2017-10-21 10:35:00,Conneticut Game,0.125,0.0,0.0,0.0,linebacker,game
1159,pre,True,2017-10-21 10:35:00,Conneticut Game,0.0,0.0,0.0,0.0,running back,game
1158,pre,True,2017-10-21 10:35:00,Conneticut Game,0.0,0.0,0.0,0.0,tight end,game
1157,first half,True,2017-10-21 11:00:00,Conneticut Game,0.125,0.0,0.125,0.0,wide receiver,game
1156,first half,True,2017-10-21 11:00:00,Conneticut Game,0.0,0.0,0.0,0.0,def tackle,game
1155,first half,True,2017-10-21 11:00:00,Conneticut Game,0.0,0.0,0.0,0.0,off guard,game
1154,first half,True,2017-10-21 11:00:00,Conneticut Game,0.0,0.0,0.0,0.0,running back,game
1153,first half,True,2017-10-21 11:05:00,Conneticut Game,0.0,0.125,0.0,0.0,tight end,game
1152,first half,True,2017-10-21 11:05:00,Conneticut Game,0.0,0.0,0.0,0.0,def tackle,game
1151,first half,True,2017-10-21 11:05:00,Conneticut Game,0.125,0.125,0.0,0.0,wide receiver,game
1146,first half,True,2017-10-21 11:10:00,Conneticut Game,0.0,0.0,0.0,0.0,def tackle,game
1147,first half,True,2017-10-21 11:10:00,Conneticut Game,0.25,0.125,0.0,0.0,def end,game
1149,first half,True,2017-10-21 11:10:00,Conneticut Game,0.0,0.0,0.0,0.125,linebacker,game
1150,first half,True,2017-10-21 11:10:00,Conneticut Game,0.0,0.0,0.0,0.0,cornerback,game
1148,first half,True,2017-10-21 11:10:00,Conneticut Game,0.125,0.375,0.125,0.0,def end,game
1145,first half,True,2017-10-21 11:15:00,Conneticut Game,0.0,0.0,0.0,0.0,off guard,game
1144,first half,True,2017-10-21 11:15:00,Conneticut Game,0.25,0.125,0.0,0.0,tight end,game
1143,first half,True,2017-10-21 11:15:00,Conneticut Game,0.125,0.0,0.0,0.0,wide receiver,game
1142,first half,True,2017-10-21 11:20:00,Conneticut Game,0.25,0.0,0.0,0.0,def tackle,game
1141,first half,True,2017-10-21 11:20:00,Conneticut Game,0.125,0.125,0.0,0.0,def end,game
1140,first half,True,2017-10-21 11:20:00,Conneticut Game,0.0,0.0,0.0,0.0,cornerback,game
1139,first half,True,2017-10-21 11:20:00,Conneticut Game,0.0,0.125,0.0,0.125,def end,game
1138,first half,True,2017-10-21 11:20:00,Conneticut Game,0.0,0.0,0.0,0.0,cornerback,game
1137,first half,True,2017-10-21 11:25:00,Conneticut Game,0.0,0.0,0.0,0.0,def tackle,game
1136,first half,True,2017-10-21 11:25:00,Conneticut Game,0.0,0.0,0.0,0.0,wide receiver,game
1135,first half,True,2017-10-21 11:25:00,Conneticut Game,0.125,0.125,0.0,0.0,wide receiver,game
1134,first half,True,2017-10-21 11:25:00,Conneticut Game,0.0,0.125,0.0,0.0,tight end,game
1131,first half,True,2017-10-21 11:30:00,Conneticut Game,0.0,0.0,0.0,0.0,running back,game
1130,first half,True,2017-10-21 11:30:00,Conneticut Game,0.125,0.0,0.125,0.0,def end,game
1133,first half,True,2017-10-21 11:30:00,Conneticut Game,0.125,0.0,0.0,0.0,def tackle,game
1132,first half,True,2017-10-21 11:30:00,Conneticut Game,0.0,0.0,0.125,0.0,linebacker,game
1129,first half,True,2017-10-21 11:35:00,Conneticut Game,0.0,0.0,0.0,0.0,linebacker,game
1128,first half,True,2017-10-21 11:35:00,Conneticut Game,0.125,0.0,0.0,0.0,def tackle,game
1127,first half,True,2017-10-21 11:35:00,Conneticut Game,0.0,0.0,0.0,0.0,def end,game
1126,first half,True,2017-10-21 11:35:00,Conneticut Game,0.25,0.0,0.0,0.125,wide receiver,game
1123,first half,True,2017-10-21 11:40:00,Conneticut Game,0.0,0.0,0.0,0.0,def tackle,game
1122,first half,True,2017-10-21 11:40:00,Conneticut Game,0.0,0.0,0.0,0.0,wide receiver,game
1125,first half,True,2017-10-21 11:40:00,Conneticut Game,0.0,0.0,0.0,0.0,def end,game
1124,first half,True,2017-10-21 11:40:00,Conneticut Game,0.0,0.0,0.375,0.0,tight end,game
1121,first half,True,2017-10-21 11:45:00,Conneticut Game,0.0,0.0,0.0,0.0,off tackle,game
1120,first half,True,2017-10-21 11:45:00,Conneticut Game,0.0,0.0,0.0,0.0,tight end,game
1119,first half,True,2017-10-21 11:45:00,Conneticut Game,0.0,0.0,0.0,0.0,off guard,game
1118,first half,True,2017-10-21 11:50:00,Conneticut Game,0.125,0.125,0.125,0.0,linebacker,game
1117,first half,True,2017-10-21 11:50:00,Conneticut Game,0.125,0.0,0.0,0.0,def end,game
1116,first half,True,2017-10-21 11:50:00,Conneticut Game,0.125,0.0,0.0,0.0,cornerback,game
1115,first half,True,2017-10-21 11:50:00,Conneticut Game,0.25,0.125,0.125,0.0,def end,game
1111,first half,True,2017-10-21 11:55:00,Conneticut Game,0.125,0.125,0.0,0.0,tight end,game
1113,first half,True,2017-10-21 11:55:00,Conneticut Game,0.0,0.125,0.0,0.0,wide receiver,game
1114,first half,True,2017-10-21 11:55:00,Conneticut Game,0.0,0.0,0.0,0.0,wide receiver,game
1112,first half,True,2017-10-21 11:55:00,Conneticut Game,0.125,0.0,0.125,0.0,def end,game
1109,first half,True,2017-10-21 12:00:00,Conneticut Game,0.0,0.0,0.0,0.0,off guard,game
1110,first half,True,2017-10-21 12:00:00,Conneticut Game,0.0,0.125,0.125,0.125,tight end,game
1107,first half,True,2017-10-21 12:05:00,Conneticut Game,0.0,0.0,0.125,0.0,linebacker,game
1108,first half,True,2017-10-21 12:05:00,Conneticut Game,0.0,0.125,0.0,0.0,linebacker,game
1106,first half,True,2017-10-21 12:05:00,Conneticut Game,0.0,0.25,0.0,0.0,def end,game
1105,first half,True,2017-10-21 12:10:00,Conneticut Game,0.0,0.125,0.0,0.0,cornerback,game
1104,first half,True,2017-10-21 12:10:00,Conneticut Game,0.0,0.0,0.125,0.0,linebacker,game
1103,first half,True,2017-10-21 12:10:00,Conneticut Game,0.0,0.0,0.0,0.0,wide receiver,game
1102,first half,True,2017-10-21 12:10:00,Conneticut Game,0.0,0.125,0.0,0.0,def tackle,game
1101,first half,True,2017-10-21 12:10:00,Conneticut Game,0.0,0.0,0.0,0.0,def end,game
1100,first half,True,2017-10-21 12:15:00,Conneticut Game,0.25,0.25,0.125,0.0,tight end,game
1099,first half,True,2017-10-21 12:15:00,Conneticut Game,0.0,0.0,0.0,0.0,off guard,game
1098,first half,True,2017-10-21 12:20:00,Conneticut Game,0.0,0.25,0.0,0.0,linebacker,game
1097,second half,False,2017-10-21 12:40:00,Conneticut Game,0.0,0.0,0.0,0.125,linebacker,game
1096,second half,False,2017-10-21 12:40:00,Conneticut Game,0.125,0.0,0.0,0.0,def end,game
1095,second half,False,2017-10-21 12:40:00,Conneticut Game,0.125,0.125,0.0,0.0,def end,game
1094,second half,False,2017-10-21 12:40:00,Conneticut Game,0.0,0.125,0.0,0.0,linebacker,game
1090,second half,False,2017-10-21 12:45:00,Conneticut Game,0.25,0.0,0.0,0.0,def end,game
1089,second half,False,2017-10-21 12:45:00,Conneticut Game,0.375,0.0,0.0,0.125,cornerback,game
1092,second half,False,2017-10-21 12:45:00,Conneticut Game,0.0,0.0,0.0,0.0,linebacker,game
1093,second half,False,2017-10-21 12:45:00,Conneticut Game,0.125,0.0,0.125,0.0,linebacker,game
1091,second half,False,2017-10-21 12:45:00,Conneticut Game,0.125,0.125,0.0,0.0,def end,game
1088,second half,False,2017-10-21 12:50:00,Conneticut Game,0.0,0.0,0.0,0.0,def end,game
1087,second half,False,2017-10-21 12:50:00,Conneticut Game,0.0,0.0,0.0,0.0,wide receiver,game
1086,second half,False,2017-10-21 12:55:00,Conneticut Game,0.125,0.25,0.0,0.0,tight end,game
1085,second half,False,2017-10-21 12:55:00,Conneticut Game,0.125,0.0,0.0,0.0,off guard,game
1082,second half,False,2017-10-21 13:00:00,Conneticut Game,0.0,0.125,0.0,0.0,def tackle,game
1084,second half,False,2017-10-21 13:00:00,Conneticut Game,0.0,0.0,0.0,0.0,wide receiver,game
1083,second half,False,2017-10-21 13:00:00,Conneticut Game,0.0,0.0,0.0,0.0,wide receiver,game
1081,second half,False,2017-10-21 13:05:00,Conneticut Game,0.0,0.0,0.125,0.0,tight end,game
1080,second half,False,2017-10-21 13:05:00,Conneticut Game,0.0,0.0,0.0,0.0,off guard,game
1079,second half,False,2017-10-21 13:05:00,Conneticut Game,0.0,0.125,0.0,0.0,def tackle,game
1078,second half,False,2017-10-21 13:05:00,Conneticut Game,0.0,0.0,0.125,0.125,def end,game
1077,second half,False,2017-10-21 13:05:00,Conneticut Game,0.125,0.0,0.125,0.0,linebacker,game
1070,second half,False,2017-10-21 13:10:00,Conneticut Game,0.125,0.0,0.0,0.0,def end,game
1071,second half,False,2017-10-21 13:10:00,Conneticut Game,0.0,0.0,0.0,0.0,cornerback,game
1072,second half,False,2017-10-21 13:10:00,Conneticut Game,0.0,0.125,0.0,0.0,linebacker,game
1075,second half,False,2017-10-21 13:10:00,Conneticut Game,0.0,0.0,0.125,0.0,def tackle,game
1074,second half,False,2017-10-21 13:10:00,Conneticut Game,0.0,0.125,0.0,0.375,def end,game
1076,second half,False,2017-10-21 13:10:00,Conneticut Game,0.0,0.375,0.0,0.0,linebacker,game
1073,second half,False,2017-10-21 13:10:00,Conneticut Game,0.0,0.0,0.0,0.0,wide receiver,game
1069,second half,False,2017-10-21 13:15:00,Conneticut Game,0.0,0.125,0.0,0.0,tight end,game
1068,second half,False,2017-10-21 13:20:00,Conneticut Game,0.0,0.0,0.0,0.0,tight end,game
1067,second half,False,2017-10-21 13:25:00,Conneticut Game,0.375,0.125,0.0,0.0,def tackle,game
1066,second half,False,2017-10-21 13:25:00,Conneticut Game,0.0,0.125,0.0,0.0,linebacker,game
1065,second half,False,2017-10-21 13:25:00,Conneticut Game,0.125,0.0,0.125,0.0,def end,game
1064,second half,False,2017-10-21 13:25:00,Conneticut Game,0.0,0.0,0.0,0.0,off tackle,game
1063,second half,False,2017-10-21 13:25:00,Conneticut Game,0.0,0.0,0.0,0.0,tight end,game
1062,second half,False,2017-10-21 13:30:00,Conneticut Game,0.0,0.0,0.0,0.0,def end,game
1061,second half,False,2017-10-21 13:30:00,Conneticut Game,0.125,0.25,0.0,0.0,def end,game
1060,second half,False,2017-10-21 13:30:00,Conneticut Game,0.0,0.0,0.125,0.125,linebacker,game
1058,second half,False,2017-10-21 13:35:00,Conneticut Game,0.0,0.0,0.0,0.0,cornerback,game
1059,second half,False,2017-10-21 13:35:00,Conneticut Game,0.125,0.0,0.0,0.0,tight end,game
1057,second half,False,2017-10-21 13:40:00,Conneticut Game,0.25,0.0,0.0,0.0,off guard,game
1056,second half,False,2017-10-21 13:40:00,Conneticut Game,0.0,0.125,0.0,0.0,wide receiver,game
1055,second half,False,2017-10-21 13:40:00,Conneticut Game,0.0,0.0,0.0,0.0,linebacker,game
1054,second half,False,2017-10-21 13:40:00,Conneticut Game,0.125,0.0,0.0,0.0,off guard,game
1053,second half,False,2017-10-21 13:40:00,Conneticut Game,0.0,0.0,0.0,0.0,tight end,game
1052,second half,False,2017-10-21 13:45:00,Conneticut Game,0.0,0.0,0.0,0.0,tight end,game
1051,second half,False,2017-10-21 13:45:00,Conneticut Game,0.0,0.0,0.0,0.0,def end,game
1050,second half,False,2017-10-21 13:45:00,Conneticut Game,0.0,0.0,0.0,0.0,def end,game
1049,second half,False,2017-10-21 13:45:00,Conneticut Game,0.0,0.25,0.125,0.0,linebacker,game
1048,second half,False,2017-10-21 13:50:00,Conneticut Game,0.0,0.125,0.0,0.0,tight end,game
1047,second half,False,2017-10-21 13:55:00,Conneticut Game,0.25,0.125,0.0,0.0,tight end,game
1046,second half,False,2017-10-21 13:55:00,Conneticut Game,0.125,0.0,0.0,0.0,off guard,game
1042,second half,False,2017-10-21 14:00:00,Conneticut Game,0.0,0.125,0.125,0.0,def tackle,game
1040,second half,False,2017-10-21 14:00:00,Conneticut Game,0.0,0.0,0.0,0.125,def end,game
1044,second half,False,2017-10-21 14:00:00,Conneticut Game,0.0,0.0,0.0,0.0,def end,game
1043,second half,False,2017-10-21 14:00:00,Conneticut Game,0.0,0.0,0.0,0.125,tight end,game
1041,second half,False,2017-10-21 14:00:00,Conneticut Game,0.0,0.25,0.0,0.0,linebacker,game
1045,second half,False,2017-10-21 14:00:00,Conneticut Game,0.125,0.0,0.0,0.0,linebacker,game
1039,second half,False,2017-10-21 14:05:00,Conneticut Game,0.125,0.0,0.0,0.0,tight end,game
1038,second half,False,2017-10-21 14:05:00,Conneticut Game,0.375,0.0,0.0,0.0,off guard,game
1037,second half,False,2017-10-21 14:05:00,Conneticut Game,0.125,0.25,0.0,0.0,wide receiver,game
1036,second half,False,2017-10-21 14:05:00,Conneticut Game,0.0,0.0,0.0,0.0,cornerback,game
1035,second half,False,2017-10-21 14:10:00,Conneticut Game,0.0,0.0,0.0,0.0,wide receiver,game
1034,pre,True,2017-10-24 15:25:00,S Methodist #1,0.0,0.0,0.0,0.0,linebacker,tues
1033,pre,True,2017-10-24 15:35:00,S Methodist #1,0.125,0.0,0.0,0.0,off tackle,tues
1032,pre,True,2017-10-24 15:35:00,S Methodist #1,0.0,0.0,0.0,0.0,tight end,tues
1031,pre,True,2017-10-24 15:35:00,S Methodist #1,0.0,0.0,0.125,0.0,wide receiver,tues
1026,pre,True,2017-10-24 15:40:00,S Methodist #1,0.0,0.0,0.0,0.0,linebacker,tues
1027,pre,True,2017-10-24 15:40:00,S Methodist #1,0.0,0.0,0.0,0.0,running back,tues
1025,pre,True,2017-10-24 15:40:00,S Methodist #1,0.0,0.0,0.0,0.0,tight end,tues
1029,pre,True,2017-10-24 15:40:00,S Methodist #1,0.0,0.125,0.125,0.0,tight end,tues
1030,pre,True,2017-10-24 15:40:00,S Methodist #1,0.0,0.0,0.0,0.0,off tackle,tues
1028,pre,True,2017-10-24 15:40:00,S Methodist #1,0.0,0.0,0.0,0.0,off guard,tues
1024,pat/fg,True,2017-10-24 15:45:00,S Methodist #1,0.25,0.0,0.0,0.0,tight end,tues
