,activity,before_break,date,event,h2,h3,h4,h5,player,type
4184,team vs. offense,False,2017-08-04 11:05:00,fall camp practice #5,0.5,0.0,0.0,0.0,def tackle,camp
4178,team vs. offense,False,2017-08-04 11:10:00,fall camp practice #5,2.0,0.0,1.0,0.0,def end,camp
4177,team vs. offense,False,2017-08-04 11:10:00,fall camp practice #5,0.0,0.0,0.0,0.0,linebacker,camp
4176,team vs. def,False,2017-08-04 11:10:00,fall camp practice #5,0.0,0.5,0.0,0.0,tight end,camp
4175,team vs. def,False,2017-08-04 11:10:00,fall camp practice #5,0.0,0.0,0.0,0.0,off guard,camp
4174,team vs. def,False,2017-08-04 11:10:00,fall camp practice #5,0.5,0.0,0.0,0.0,off guard,camp
4173,team vs. offense,False,2017-08-04 11:10:00,fall camp practice #5,0.0,0.0,0.0,0.0,linebacker,camp
4166,team vs. offense,False,2017-08-04 11:15:00,fall camp practice #5,0.0,0.0,0.0,0.0,cornerback,camp
4168,team vs. def,False,2017-08-04 11:15:00,fall camp practice #5,0.0,0.5,0.0,0.0,tight end,camp
4167,team vs. offense,False,2017-08-04 11:15:00,fall camp practice #5,1.0,0.0,0.0,0.0,def end,camp
4170,team vs. offense,False,2017-08-04 11:15:00,fall camp practice #5,0.0,0.5,0.0,0.0,safety,camp
4171,team vs. def,False,2017-08-04 11:15:00,fall camp practice #5,0.0,0.0,0.0,0.0,off guard,camp
4172,team vs. offense,False,2017-08-04 11:15:00,fall camp practice #5,0.0,0.0,0.0,0.0,linebacker,camp
4169,team vs. offense,False,2017-08-04 11:15:00,fall camp practice #5,0.0,0.5,0.0,0.0,linebacker,camp
4160,team vs. def,False,2017-08-04 11:20:00,fall camp practice #5,0.0,0.0,0.0,0.0,off tackle,camp
4161,team vs. offense,False,2017-08-04 11:20:00,fall camp practice #5,0.0,1.0,0.0,0.0,def end,camp
4159,team vs. def,False,2017-08-04 11:20:00,fall camp practice #5,0.0,0.0,0.0,0.0,off guard,camp
4163,team vs. def,False,2017-08-04 11:20:00,fall camp practice #5,0.0,0.5,0.0,0.0,tight end,camp
4164,team vs. def,False,2017-08-04 11:20:00,fall camp practice #5,0.0,0.5,0.0,0.0,running back,camp
4165,team vs. offense,False,2017-08-04 11:20:00,fall camp practice #5,0.0,0.0,0.0,0.0,def tackle,camp
4162,team vs. def,False,2017-08-04 11:20:00,fall camp practice #5,0.0,0.0,0.0,0.0,off guard,camp
4158,team vs. def,False,2017-08-04 11:25:00,fall camp practice #5,0.5,0.5,0.0,0.0,off guard,camp
4157,pre,True,2017-08-06 11:45:00,fall camp practice #6,0.0,1.0,0.0,0.0,def end,camp
4156,pre,True,2017-08-06 11:45:00,fall camp practice #6,0.0,0.0,0.0,0.0,off tackle,camp
4155,pat/fg,True,2017-08-06 11:50:00,fall camp practice #6,0.5,0.0,0.0,0.0,running back,camp
4154,pat/fg,True,2017-08-06 11:50:00,fall camp practice #6,0.0,1.0,0.0,0.0,def end,camp
4153,indy,True,2017-08-06 11:55:00,fall camp practice #6,0.0,1.0,0.0,0.0,def end,camp
4145,indy,True,2017-08-06 12:00:00,fall camp practice #6,0.0,0.0,0.0,0.0,off tackle,camp
4146,indy,True,2017-08-06 12:00:00,fall camp practice #6,0.5,0.0,0.0,0.0,tight end,camp
4147,indy,True,2017-08-06 12:00:00,fall camp practice #6,0.5,0.0,0.0,0.0,def tackle,camp
4148,indy,True,2017-08-06 12:00:00,fall camp practice #6,0.5,0.0,0.0,0.0,off guard,camp
4152,indy,True,2017-08-06 12:00:00,fall camp practice #6,0.0,0.0,0.0,0.0,running back,camp
4149,indy,True,2017-08-06 12:00:00,fall camp practice #6,0.5,0.0,0.0,0.0,off tackle,camp
4150,indy,True,2017-08-06 12:00:00,fall camp practice #6,0.0,1.0,0.0,0.0,def end,camp
4151,indy,True,2017-08-06 12:00:00,fall camp practice #6,0.0,0.0,0.0,0.0,linebacker,camp
4143,otb,True,2017-08-06 12:05:00,fall camp practice #6,0.0,0.0,0.0,0.0,running back,camp
4142,otb,True,2017-08-06 12:05:00,fall camp practice #6,0.0,0.5,0.0,0.0,tight end,camp
4141,indy,True,2017-08-06 12:05:00,fall camp practice #6,1.0,2.0,1.0,0.0,def end,camp
4140,otb,True,2017-08-06 12:05:00,fall camp practice #6,1.5,0.0,0.0,0.0,off tackle,camp
4139,indy,True,2017-08-06 12:05:00,fall camp practice #6,0.0,0.0,0.0,0.0,def tackle,camp
4138,otb,True,2017-08-06 12:05:00,fall camp practice #6,0.5,0.0,0.0,0.0,off guard,camp
4144,otb,True,2017-08-06 12:05:00,fall camp practice #6,0.5,0.0,0.0,0.0,off tackle,camp
4137,otb,True,2017-08-06 12:10:00,fall camp practice #6,0.0,0.0,0.0,0.0,running back,camp
4136,indy,True,2017-08-06 12:10:00,fall camp practice #6,1.0,0.0,0.0,0.0,def end,camp
4135,otb,True,2017-08-06 12:10:00,fall camp practice #6,0.0,0.0,0.0,0.0,off guard,camp
4134,otb,True,2017-08-06 12:10:00,fall camp practice #6,0.0,0.5,0.5,0.0,tight end,camp
4128,inside,True,2017-08-06 12:25:00,fall camp practice #6,0.5,0.5,0.0,0.0,def tackle,camp
4129,inside,True,2017-08-06 12:25:00,fall camp practice #6,0.5,0.0,0.0,0.0,linebacker,camp
4127,inside/1on1,True,2017-08-06 12:25:00,fall camp practice #6,0.5,0.5,0.0,0.0,tight end,camp
4131,inside,True,2017-08-06 12:25:00,fall camp practice #6,1.0,0.0,2.0,1.0,def end,camp
4132,inside/1on1,True,2017-08-06 12:25:00,fall camp practice #6,0.0,0.0,0.0,0.0,off tackle,camp
4133,inside/1on1,True,2017-08-06 12:25:00,fall camp practice #6,0.0,0.0,0.0,0.0,off tackle,camp
4130,inside/1on1,True,2017-08-06 12:25:00,fall camp practice #6,0.5,0.0,0.0,0.0,running back,camp
4126,skell vs. def,True,2017-08-06 12:30:00,fall camp practice #6,0.0,1.0,0.0,0.5,tight end,camp
4125,skell vs. def,True,2017-08-06 12:30:00,fall camp practice #6,0.0,0.0,0.0,0.0,off tackle,camp
4124,line games,True,2017-08-06 12:30:00,fall camp practice #6,0.0,0.0,1.0,0.0,def end,camp
4123,skell vs. offense,True,2017-08-06 12:35:00,fall camp practice #6,0.0,0.0,0.0,0.0,cornerback,camp
4119,team situation,True,2017-08-06 12:45:00,fall camp practice #6,0.0,0.5,0.0,0.0,linebacker,camp
4120,team situation,True,2017-08-06 12:45:00,fall camp practice #6,0.0,0.5,0.0,0.0,tight end,camp
4122,team situation,True,2017-08-06 12:45:00,fall camp practice #6,1.0,0.0,0.0,0.0,def end,camp
4121,team situation,True,2017-08-06 12:45:00,fall camp practice #6,0.5,0.0,0.0,0.0,off tackle,camp
4118,team situation,False,2017-08-06 12:50:00,fall camp practice #6,1.0,0.0,0.0,0.0,def end,camp
4117,team situation,False,2017-08-06 12:50:00,fall camp practice #6,0.0,0.0,0.0,0.0,cornerback,camp
4116,pass rush,False,2017-08-06 13:00:00,fall camp practice #6,1.0,1.0,0.0,0.0,def end,camp
4115,skell vs. def,False,2017-08-06 13:00:00,fall camp practice #6,0.0,0.0,0.0,0.0,tight end,camp
4114,team w/ 3s,False,2017-08-06 13:10:00,fall camp practice #6,0.0,0.0,0.0,0.0,off tackle,camp
4107,team vs. offense,False,2017-08-06 13:15:00,fall camp practice #6,0.5,0.0,0.0,0.0,safety,camp
4108,team vs. def,False,2017-08-06 13:15:00,fall camp practice #6,0.5,0.5,0.0,0.5,tight end,camp
4109,team vs. def,False,2017-08-06 13:15:00,fall camp practice #6,0.0,0.0,0.0,0.0,off tackle,camp
4112,team vs. def,False,2017-08-06 13:15:00,fall camp practice #6,0.5,0.0,0.0,0.0,running back,camp
4111,team vs. offense,False,2017-08-06 13:15:00,fall camp practice #6,0.5,0.0,0.0,0.0,linebacker,camp
4110,team vs. offense,False,2017-08-06 13:15:00,fall camp practice #6,1.0,0.0,0.0,0.0,def end,camp
4113,team vs. def,False,2017-08-06 13:15:00,fall camp practice #6,0.0,0.0,0.0,0.0,tight end,camp
4105,team vs. offense,False,2017-08-06 13:20:00,fall camp practice #6,0.0,0.5,0.0,0.0,linebacker,camp
4104,team vs. offense,False,2017-08-06 13:20:00,fall camp practice #6,0.0,0.0,0.0,0.0,def end,camp
4103,team vs. def,False,2017-08-06 13:20:00,fall camp practice #6,0.5,0.0,0.0,0.0,running back,camp
4102,team vs. def,False,2017-08-06 13:20:00,fall camp practice #6,0.0,0.0,0.0,0.0,off tackle,camp
4106,team vs. def,False,2017-08-06 13:20:00,fall camp practice #6,0.0,0.0,0.0,0.0,wide receiver,camp
4101,team vs. offense,False,2017-08-06 13:25:00,fall camp practice #6,0.5,0.0,0.0,0.0,cornerback,camp
4100,team vs. def,False,2017-08-06 13:25:00,fall camp practice #6,0.5,0.0,0.0,0.0,off guard,camp
4099,team vs. offense,False,2017-08-06 13:25:00,fall camp practice #6,0.5,0.0,0.0,0.0,linebacker,camp
4098,team vs. offense,False,2017-08-06 13:25:00,fall camp practice #6,0.5,0.0,0.0,0.0,linebacker,camp
4097,team vs. offense,False,2017-08-06 13:25:00,fall camp practice #6,0.0,2.0,0.0,0.0,def end,camp
4096,team vs. def,False,2017-08-06 13:25:00,fall camp practice #6,0.0,0.0,0.0,0.0,off guard,camp
4087,team vs. offense,False,2017-08-06 13:30:00,fall camp practice #6,0.0,0.0,0.0,0.0,def tackle,camp
4088,team vs. offense,False,2017-08-06 13:30:00,fall camp practice #6,0.5,0.0,0.0,0.0,safety,camp
4089,team vs. def,False,2017-08-06 13:30:00,fall camp practice #6,0.0,0.0,0.0,0.0,off guard,camp
4090,team vs. def,False,2017-08-06 13:30:00,fall camp practice #6,0.0,0.5,0.0,0.0,off guard,camp
4093,team vs. offense,False,2017-08-06 13:30:00,fall camp practice #6,0.0,0.0,0.0,0.0,linebacker,camp
4092,team vs. def,False,2017-08-06 13:30:00,fall camp practice #6,0.0,0.0,0.0,0.0,off tackle,camp
4095,team vs. def,False,2017-08-06 13:30:00,fall camp practice #6,0.5,0.0,0.0,0.0,off tackle,camp
4091,team vs. offense,False,2017-08-06 13:30:00,fall camp practice #6,0.0,0.5,0.0,0.0,cornerback,camp
4094,team vs. def,False,2017-08-06 13:30:00,fall camp practice #6,0.5,0.0,0.0,0.0,running back,camp
4081,team vs. offense,False,2017-08-06 13:35:00,fall camp practice #6,0.0,0.0,0.0,0.0,linebacker,camp
4086,team vs. def,False,2017-08-06 13:35:00,fall camp practice #6,0.5,0.0,0.5,0.0,tight end,camp
4085,team vs. offense,False,2017-08-06 13:35:00,fall camp practice #6,0.0,0.0,0.0,1.0,def end,camp
4084,team vs. offense,False,2017-08-06 13:35:00,fall camp practice #6,0.0,0.0,0.0,0.0,safety,camp
4083,team vs. def,False,2017-08-06 13:35:00,fall camp practice #6,0.0,0.0,0.0,0.0,off tackle,camp
4082,team vs. offense,False,2017-08-06 13:35:00,fall camp practice #6,0.5,0.5,0.0,0.0,linebacker,camp
4080,pre,True,2017-08-07 09:35:00,fall camp practice #7,0.0,0.0,0.0,0.0,off tackle,camp
4079,pre,True,2017-08-07 09:35:00,fall camp practice #7,0.0,0.0,0.0,0.0,tight end,camp
4078,pat/fg,True,2017-08-07 09:40:00,fall camp practice #7,1.0,0.0,0.0,0.0,tight end,camp
4077,pat/fg,True,2017-08-07 09:40:00,fall camp practice #7,0.0,0.0,0.0,0.0,tight end,camp
4076,indy,True,2017-08-07 09:50:00,fall camp practice #7,0.0,0.0,0.0,0.0,linebacker,camp
4075,indy,True,2017-08-07 09:50:00,fall camp practice #7,0.5,0.0,0.0,0.0,off tackle,camp
4074,indy,True,2017-08-07 09:50:00,fall camp practice #7,0.0,0.0,0.0,0.0,tight end,camp
4073,otb,True,2017-08-07 09:55:00,fall camp practice #7,0.0,0.0,0.0,0.0,off tackle,camp
4072,vice pursuit,True,2017-08-07 10:05:00,fall camp practice #7,0.0,0.5,0.0,0.0,safety,camp
4064,inside,True,2017-08-07 10:10:00,fall camp practice #7,0.0,0.0,0.0,0.0,def tackle,camp
4065,inside/1on1,True,2017-08-07 10:10:00,fall camp practice #7,0.5,0.0,0.0,0.0,off guard,camp
4066,1on1,True,2017-08-07 10:10:00,fall camp practice #7,0.5,0.0,0.0,0.0,cornerback,camp
4069,1on1,True,2017-08-07 10:10:00,fall camp practice #7,0.0,0.0,0.0,0.0,cornerback,camp
4068,inside,True,2017-08-07 10:10:00,fall camp practice #7,1.0,0.0,0.0,0.0,def end,camp
4070,inside,True,2017-08-07 10:10:00,fall camp practice #7,1.0,0.0,0.0,0.0,linebacker,camp
4071,inside/1on1,True,2017-08-07 10:10:00,fall camp practice #7,0.5,0.0,0.0,0.0,off tackle,camp
4067,inside/1on1,True,2017-08-07 10:10:00,fall camp practice #7,0.0,1.0,0.0,0.0,tight end,camp
4058,inside/1on1,True,2017-08-07 10:15:00,fall camp practice #7,0.5,0.0,0.0,0.0,off tackle,camp
4057,inside,True,2017-08-07 10:15:00,fall camp practice #7,0.0,0.0,0.0,0.0,def tackle,camp
4059,inside/1on1,True,2017-08-07 10:15:00,fall camp practice #7,0.5,0.0,0.0,0.0,running back,camp
4061,inside/1on1,True,2017-08-07 10:15:00,fall camp practice #7,0.0,0.0,0.0,0.0,off tackle,camp
4062,inside,True,2017-08-07 10:15:00,fall camp practice #7,1.0,0.0,0.0,0.0,def end,camp
4063,inside/1on1,True,2017-08-07 10:15:00,fall camp practice #7,0.0,0.0,0.0,0.5,tight end,camp
4060,inside/1on1,True,2017-08-07 10:15:00,fall camp practice #7,0.0,1.0,0.0,0.0,tight end,camp
4056,skell vs. def,True,2017-08-07 10:20:00,fall camp practice #7,0.5,0.0,0.0,0.0,tight end,camp
4055,team situation,True,2017-08-07 10:35:00,fall camp practice #7,0.0,0.0,0.0,0.0,tight end,camp
4054,team situation,True,2017-08-07 10:35:00,fall camp practice #7,0.0,0.0,0.0,0.0,def end,camp
4053,team situation,True,2017-08-07 10:35:00,fall camp practice #7,0.0,0.0,0.0,0.0,running back,camp
4052,team situation,True,2017-08-07 10:35:00,fall camp practice #7,0.0,0.0,0.0,0.0,linebacker,camp
4051,team situation,True,2017-08-07 10:35:00,fall camp practice #7,0.0,0.0,0.0,0.0,off guard,camp
4050,team situation,True,2017-08-07 10:35:00,fall camp practice #7,0.0,0.0,0.0,0.0,def tackle,camp
4049,team situation,False,2017-08-07 10:40:00,fall camp practice #7,0.0,0.0,0.0,0.0,off guard,camp
4048,skell vs. def,False,2017-08-07 10:50:00,fall camp practice #7,0.5,0.0,0.5,0.0,tight end,camp
4047,pass rush,False,2017-08-07 10:50:00,fall camp practice #7,0.0,0.0,0.0,0.0,def end,camp
4046,team w/ 3s,False,2017-08-07 11:00:00,fall camp practice #7,0.5,0.0,0.5,0.0,tight end,camp
4040,team vs. def,False,2017-08-07 11:05:00,fall camp practice #7,0.0,0.0,0.0,0.0,wide receiver,camp
4041,team vs. def,False,2017-08-07 11:05:00,fall camp practice #7,1.0,0.5,0.0,0.0,tight end,camp
4045,team vs. def,False,2017-08-07 11:05:00,fall camp practice #7,0.0,0.5,0.0,0.5,tight end,camp
4043,team vs. offense,False,2017-08-07 11:05:00,fall camp practice #7,0.0,0.5,0.0,0.0,linebacker,camp
4044,team vs. offense,False,2017-08-07 11:05:00,fall camp practice #7,1.0,0.0,0.0,0.0,def end,camp
4042,team vs. def,False,2017-08-07 11:05:00,fall camp practice #7,1.0,0.0,0.0,0.0,off tackle,camp
4039,team vs. offense,False,2017-08-07 11:10:00,fall camp practice #7,0.0,0.0,0.0,0.0,linebacker,camp
4038,team vs. def,False,2017-08-07 11:10:00,fall camp practice #7,0.5,0.5,0.5,0.0,off guard,camp
4037,team vs. offense,False,2017-08-07 11:10:00,fall camp practice #7,0.0,0.0,0.0,0.5,safety,camp
4036,team vs. def,False,2017-08-07 11:15:00,fall camp practice #7,0.0,0.0,0.0,0.0,tight end,camp
4035,team vs. offense,False,2017-08-07 11:15:00,fall camp practice #7,0.0,0.0,0.0,0.0,safety,camp
4034,team vs. offense,False,2017-08-07 11:15:00,fall camp practice #7,0.5,0.0,0.0,0.0,linebacker,camp
4033,team vs. def,False,2017-08-07 11:15:00,fall camp practice #7,0.5,0.0,0.0,0.0,off guard,camp
4032,team vs. offense,False,2017-08-07 11:15:00,fall camp practice #7,0.0,0.0,0.0,0.0,def tackle,camp
4031,team vs. offense,False,2017-08-07 11:15:00,fall camp practice #7,0.0,0.0,0.0,0.0,cornerback,camp
4030,team vs. def,False,2017-08-07 11:15:00,fall camp practice #7,0.5,0.0,0.0,0.0,tight end,camp
4022,team vs. def,False,2017-08-07 11:20:00,fall camp practice #7,0.0,0.5,0.0,0.0,tight end,camp
4023,team vs. offense,False,2017-08-07 11:20:00,fall camp practice #7,0.5,0.0,0.0,0.0,linebacker,camp
4024,team vs. def,False,2017-08-07 11:20:00,fall camp practice #7,0.0,0.0,0.0,0.0,off tackle,camp
4026,team vs. offense,False,2017-08-07 11:20:00,fall camp practice #7,0.0,0.0,0.0,0.0,linebacker,camp
4027,team vs. def,False,2017-08-07 11:20:00,fall camp practice #7,0.0,0.0,0.0,0.0,tight end,camp
4028,team vs. def,False,2017-08-07 11:20:00,fall camp practice #7,0.5,0.0,0.0,0.0,off guard,camp
4029,team vs. def,False,2017-08-07 11:20:00,fall camp practice #7,0.0,0.0,0.0,0.0,wide receiver,camp
4025,team vs. offense,False,2017-08-07 11:20:00,fall camp practice #7,0.0,0.0,0.0,0.0,def tackle,camp
4021,post-practice,False,2017-08-07 11:35:00,fall camp practice #7,0.0,0.5,0.0,0.0,off guard,camp
4020,run pursuit,True,2017-08-08 09:45:00,fall camp practice #8,0.5,0.0,0.0,0.0,linebacker,camp
4019,indy,True,2017-08-08 09:50:00,fall camp practice #8,0.0,0.0,0.0,0.0,running back,camp
4018,indy,True,2017-08-08 09:50:00,fall camp practice #8,1.0,0.0,0.0,0.0,off tackle,camp
4017,indy,True,2017-08-08 09:50:00,fall camp practice #8,0.5,0.0,0.0,0.0,tight end,camp
4016,indy,True,2017-08-08 09:50:00,fall camp practice #8,0.0,0.0,0.0,0.0,tight end,camp
4015,otb,True,2017-08-08 09:55:00,fall camp practice #8,0.0,0.0,0.0,0.0,off tackle,camp
4014,indy,True,2017-08-08 09:55:00,fall camp practice #8,0.0,0.0,0.0,0.0,def end,camp
4013,otb,True,2017-08-08 09:55:00,fall camp practice #8,0.0,0.0,0.0,0.0,off guard,camp
4012,indy,True,2017-08-08 10:00:00,fall camp practice #8,0.0,0.0,1.0,0.0,def end,camp
4011,indy,True,2017-08-08 10:05:00,fall camp practice #8,0.5,0.0,0.0,0.0,safety,camp
4009,inside,True,2017-08-08 10:15:00,fall camp practice #8,0.0,0.0,0.0,0.0,def tackle,camp
4008,inside/1on1,True,2017-08-08 10:15:00,fall camp practice #8,0.5,0.0,0.0,0.0,off guard,camp
4007,inside,True,2017-08-08 10:15:00,fall camp practice #8,1.0,0.0,0.0,0.0,def end,camp
4006,inside/1on1,True,2017-08-08 10:15:00,fall camp practice #8,1.0,0.0,0.0,0.0,running back,camp
4005,inside/1on1,True,2017-08-08 10:15:00,fall camp practice #8,0.0,0.0,0.0,0.0,off guard,camp
4004,inside/1on1,True,2017-08-08 10:15:00,fall camp practice #8,0.5,0.0,0.0,0.0,tight end,camp
4003,inside/1on1,True,2017-08-08 10:15:00,fall camp practice #8,1.0,0.0,0.0,0.0,tight end,camp
4010,1on1,True,2017-08-08 10:15:00,fall camp practice #8,0.0,0.5,0.0,0.0,safety,camp
4002,skell vs. def,True,2017-08-08 10:20:00,fall camp practice #8,0.5,0.5,0.0,0.0,tight end,camp
4001,skell vs. offense,True,2017-08-08 10:25:00,fall camp practice #8,0.0,0.0,0.0,0.0,safety,camp
4000,skell vs. def,True,2017-08-08 10:25:00,fall camp practice #8,0.0,0.0,0.0,0.0,tight end,camp
3999,team situation,True,2017-08-08 10:35:00,fall camp practice #8,0.0,0.5,0.0,0.0,linebacker,camp
3998,team situation,True,2017-08-08 10:35:00,fall camp practice #8,0.0,0.0,0.0,0.0,off guard,camp
3997,team situation,True,2017-08-08 10:35:00,fall camp practice #8,0.0,0.5,0.0,0.0,tight end,camp
3996,team situation,True,2017-08-08 10:35:00,fall camp practice #8,0.0,0.0,0.0,0.0,def tackle,camp
3988,team situation,False,2017-08-08 10:40:00,fall camp practice #8,1.0,0.0,0.0,0.0,def end,camp
3989,team situation,False,2017-08-08 10:40:00,fall camp practice #8,0.0,0.0,0.0,0.0,def tackle,camp
3990,team situation,False,2017-08-08 10:40:00,fall camp practice #8,0.0,0.5,0.0,0.0,safety,camp
3993,team situation,False,2017-08-08 10:40:00,fall camp practice #8,0.0,0.0,0.0,0.0,off guard,camp
3992,team situation,False,2017-08-08 10:40:00,fall camp practice #8,0.0,0.5,0.0,0.0,running back,camp
3994,team situation,False,2017-08-08 10:40:00,fall camp practice #8,0.5,0.0,0.0,0.0,linebacker,camp
3995,team situation,False,2017-08-08 10:40:00,fall camp practice #8,0.0,0.0,0.0,0.0,off guard,camp
3991,team situation,False,2017-08-08 10:40:00,fall camp practice #8,0.0,0.0,0.0,0.0,running back,camp
3987,skell vs. def,False,2017-08-08 10:45:00,fall camp practice #8,0.5,0.0,0.0,0.0,off guard,camp
3986,team w/ 3s,False,2017-08-08 11:00:00,fall camp practice #8,1.0,0.0,0.0,0.0,def end,camp
3985,team w/ 3s,False,2017-08-08 11:00:00,fall camp practice #8,0.5,0.0,0.0,0.0,off guard,camp
3984,team vs. def,False,2017-08-08 11:05:00,fall camp practice #8,0.0,0.0,0.0,0.0,tight end,camp
3983,team vs. offense,False,2017-08-08 11:05:00,fall camp practice #8,0.0,0.0,0.0,0.0,def end,camp
3982,team vs. offense,False,2017-08-08 11:05:00,fall camp practice #8,0.0,0.0,0.0,0.0,def tackle,camp
3981,team vs. def,False,2017-08-08 11:05:00,fall camp practice #8,0.5,0.5,0.0,0.0,tight end,camp
3980,team vs. def,False,2017-08-08 11:05:00,fall camp practice #8,0.5,0.0,0.0,0.0,off guard,camp
3979,team vs. def,False,2017-08-08 11:05:00,fall camp practice #8,0.5,0.0,0.0,0.0,running back,camp
3976,team vs. def,False,2017-08-08 11:10:00,fall camp practice #8,0.0,0.5,0.0,0.0,tight end,camp
3975,team vs. def,False,2017-08-08 11:10:00,fall camp practice #8,0.0,0.0,0.0,0.0,off guard,camp
3978,team vs. offense,False,2017-08-08 11:10:00,fall camp practice #8,0.0,1.0,0.0,0.0,def end,camp
3977,team vs. offense,False,2017-08-08 11:10:00,fall camp practice #8,0.0,0.0,0.5,0.0,linebacker,camp
3973,team vs. def,False,2017-08-08 11:15:00,fall camp practice #8,0.0,0.0,0.0,0.0,off guard,camp
3972,team vs. def,False,2017-08-08 11:15:00,fall camp practice #8,0.0,0.0,0.0,0.0,tight end,camp
3971,team vs. offense,False,2017-08-08 11:15:00,fall camp practice #8,0.0,0.0,0.0,0.0,def tackle,camp
3970,team vs. def,False,2017-08-08 11:15:00,fall camp practice #8,0.5,0.0,0.0,0.0,running back,camp
3969,team vs. def,False,2017-08-08 11:15:00,fall camp practice #8,1.0,0.0,0.0,0.0,off guard,camp
3974,team vs. offense,False,2017-08-08 11:15:00,fall camp practice #8,1.0,0.0,0.0,0.0,def end,camp
3968,team vs. def,False,2017-08-08 11:20:00,fall camp practice #8,0.0,0.0,0.0,0.0,wide receiver,camp
3966,team vs. def,False,2017-08-08 11:20:00,fall camp practice #8,0.0,0.0,0.5,0.0,tight end,camp
3965,team vs. def,False,2017-08-08 11:20:00,fall camp practice #8,0.0,0.0,0.0,0.0,tight end,camp
3964,team vs. def,False,2017-08-08 11:20:00,fall camp practice #8,0.5,0.0,0.0,0.0,off guard,camp
3963,team vs. offense,False,2017-08-08 11:20:00,fall camp practice #8,0.5,0.0,0.0,0.0,def tackle,camp
3962,team vs. offense,False,2017-08-08 11:20:00,fall camp practice #8,0.0,0.0,0.0,0.0,linebacker,camp
3967,team vs. def,False,2017-08-08 11:20:00,fall camp practice #8,0.0,0.0,0.0,0.0,off guard,camp
3960,team vs. def,False,2017-08-08 11:25:00,fall camp practice #8,0.0,0.5,0.0,0.0,off guard,camp
3961,team vs. offense,False,2017-08-08 11:25:00,fall camp practice #8,0.5,0.0,0.0,0.0,linebacker,camp
3959,pat/fg,True,2017-08-09 09:40:00,fall camp scrimmage 1,1.0,0.0,0.0,0.0,tight end,camp
